waterfall,cid,label,added,lossy,ok,n_requests,quality_gate,drift,preprocess_ms_p50,preprocess_ms_p90,preprocess_ms_p99,reasoner_ms_p50,reasoner_ms_p90,reasoner_ms_p99,generator_prepare_ms_p50,generator_prepare_ms_p90,generator_prepare_ms_p99,denoising_ms_p50,denoising_ms_p90,denoising_ms_p99,postprocess_ms_p50,postprocess_ms_p90,postprocess_ms_p99,server_ms_p50,server_ms_p90,server_ms_p99,transport_ms_p50,transport_ms_p90,transport_ms_p99,first_action_ms_p50,first_action_ms_p90,first_action_ms_p99,total_chunk_ms_p50,total_chunk_ms_p90,total_chunk_ms_p99,peak_memory_mb_p50,peak_memory_mb_p90,peak_memory_mb_p99
reasoner,R0,"Eager BF16, math attention",,False,True,256,passed,0.0,7.089,7.272,7.306,183.025,187.727,188.461,2.4,2.456,2.469,23.196,23.443,23.597,1.807,1.845,1.852,219.158,223.873,224.599,8.989,9.225,9.265,228.276,232.753,233.61,228.276,232.753,233.61,43120.0,43120.0,43120.0
reasoner,R1,+ Flash/fused attention,flash-attention,False,True,256,passed,0.0,7.091,7.276,7.304,140.53,144.502,145.075,2.401,2.461,2.47,23.218,23.494,23.642,1.803,1.845,1.853,176.729,180.633,181.408,9.019,9.231,9.266,185.653,189.563,190.503,185.653,189.563,190.503,43120.0,43120.0,43120.0
reasoner,R2,+ torch.compile,torch.compile,False,True,256,passed,0.0,7.095,7.277,7.307,122.149,125.531,126.073,2.4,2.459,2.47,23.201,23.436,23.621,1.802,1.846,1.852,158.2,161.682,162.306,9.002,9.212,9.264,167.275,170.654,171.328,167.275,170.654,171.328,43120.0,43120.0,43120.0
reasoner,R3,+ CUDA graph replay,cuda-graphs,False,True,256,passed,0.0,7.104,7.27,7.307,111.203,114.04,114.655,2.393,2.446,2.471,23.217,23.46,23.653,1.8,1.844,1.852,147.249,150.21,150.961,8.99,9.211,9.266,156.17,159.239,160.056,156.17,159.239,160.056,43120.0,43120.0,43120.0
reasoner,R4,+ Reasoner conditioning cache,reasoner-conditioning-cache,False,True,256,passed,0.0,7.091,7.263,7.309,27.906,28.545,28.669,2.406,2.459,2.47,23.216,23.462,23.639,1.799,1.842,1.852,64.013,64.709,65.02,9.038,9.215,9.268,73.029,73.739,74.146,73.029,73.739,74.146,42688.8,42688.8,42688.8
generator,G0,"Eager BF16, math attention",,False,True,256,passed,0.0,7.106,7.268,7.306,45.842,46.888,47.129,2.397,2.458,2.468,23.227,23.466,23.667,1.798,1.845,1.852,81.893,83.029,83.556,8.992,9.218,9.266,90.874,92.011,92.685,90.874,92.011,92.685,43120.0,43120.0,43120.0
generator,G1,+ Flash/fused attention,flash-attention,False,True,256,passed,0.0,7.116,7.274,7.311,45.65,46.884,47.157,2.401,2.459,2.471,18.587,18.798,18.945,1.799,1.843,1.851,77.175,78.306,78.716,8.982,9.193,9.263,86.131,87.237,87.74,86.131,87.237,87.74,43120.0,43120.0,43120.0
generator,G2,+ torch.compile,torch.compile,False,True,256,passed,0.0,7.099,7.281,7.308,45.673,46.821,47.13,1.996,2.05,2.057,16.572,16.767,16.91,1.801,1.845,1.852,74.785,75.883,76.259,8.996,9.22,9.265,83.781,84.852,85.393,83.781,84.852,85.393,43120.0,43120.0,43120.0
generator,G3,+ CUDA graph replay,cuda-graphs,False,True,256,passed,0.0,7.088,7.273,7.306,45.839,46.917,47.163,1.605,1.638,1.647,14.416,14.564,14.671,1.8,1.838,1.852,72.314,73.466,73.833,8.979,9.196,9.259,81.321,82.45,82.839,81.321,82.45,82.839,43120.0,43120.0,43120.0
generator,G4,+ Cache-DiT,cache-dit,True,True,256,passed,0.006,7.092,7.277,7.311,45.8,46.884,47.138,1.597,1.639,1.647,10.282,10.391,10.466,1.799,1.842,1.853,68.138,69.28,69.639,8.986,9.22,9.261,77.121,78.258,78.648,77.121,78.258,78.648,43982.4,43982.4,43982.4
generator,G5,+ Dynamic FP8 quantization,fp8,True,True,256,passed,0.011,7.073,7.259,7.31,45.762,46.863,47.136,1.606,1.638,1.646,7.918,8.004,8.077,1.801,1.843,1.853,65.799,66.903,67.309,8.991,9.219,9.267,74.829,75.89,76.342,74.829,75.89,76.342,26734.4,26734.4,26734.4
end_to_end,E0,Baseline eager,,False,True,256,passed,0.0,7.089,7.264,7.303,184.05,187.612,188.559,2.394,2.46,2.471,23.193,23.458,23.681,1.799,1.845,1.852,220.145,223.759,224.539,9.017,9.22,9.266,229.089,232.788,233.647,229.089,232.788,233.647,43120.0,43120.0,43120.0
end_to_end,E1,+ Flash Attention,flash-attention,False,True,256,passed,0.0,7.113,7.272,7.308,140.418,144.053,144.971,2.398,2.458,2.471,18.574,18.777,18.93,1.807,1.845,1.853,171.871,175.504,176.424,8.99,9.226,9.266,180.759,184.516,185.431,180.759,184.516,185.431,43120.0,43120.0,43120.0
end_to_end,E2,+ torch.compile,torch.compile,False,True,256,passed,0.0,7.1,7.264,7.308,122.211,125.4,126.127,2.001,2.047,2.058,16.571,16.735,16.872,1.798,1.844,1.853,151.342,154.526,155.413,9.02,9.213,9.267,160.294,163.552,164.4,160.294,163.552,164.4,43120.0,43120.0,43120.0
end_to_end,E3,+ CUDA graphs,cuda-graphs,False,True,256,passed,0.0,7.11,7.26,7.304,111.462,114.08,114.647,1.602,1.639,1.647,14.418,14.57,14.653,1.8,1.845,1.852,138.046,140.578,141.304,8.991,9.222,9.265,147.112,149.559,150.353,147.112,149.559,150.353,43120.0,43120.0,43120.0
end_to_end,E4,+ Reasoner conditioning cache,reasoner-conditioning-cache,False,True,256,passed,0.0,7.111,7.262,7.304,27.849,28.51,28.683,1.601,1.637,1.647,14.406,14.573,14.681,1.799,1.84,1.852,54.372,55.03,55.362,9.03,9.227,9.267,63.41,64.09,64.529,63.41,64.09,64.529,42688.8,42688.8,42688.8
end_to_end,E5,+ Cache-DiT,cache-dit,True,True,256,passed,0.006,7.101,7.278,7.305,27.91,28.549,28.674,1.6,1.639,1.647,10.281,10.405,10.487,1.796,1.844,1.853,50.3,50.933,51.187,8.996,9.213,9.264,59.283,59.924,60.321,59.283,59.924,60.321,43542.576,43542.576,43542.576
end_to_end,E6,Final optimized latency,fp8,True,True,256,passed,0.017,7.096,7.264,7.307,27.866,28.519,28.654,1.601,1.636,1.647,7.909,7.998,8.055,1.8,1.844,1.853,47.853,48.512,48.774,8.996,9.235,9.263,56.871,57.578,57.885,56.871,57.578,57.885,26996.397,26996.397,26996.397
